Book,Chapter,Verse,Asker,Asked,Link,Content
MRK,6,38,,,https://www.blueletterbible.org/esv/MRK/6/38,"He said to them, “How many loaves do you have? Go see.” When they knew, they said, “Five, and two fish.”"
MRK,7,5,,,https://www.blueletterbible.org/esv/MRK/7/5,"The Pharisees and the scribes asked him, “Why don’t your disciples walk according to the tradition of the elders, but eat their bread with unwashed hands?”"
MRK,7,18,,,https://www.blueletterbible.org/esv/MRK/7/18,"He said to them, “Are you also without understanding? Don’t you perceive that whatever goes into the man from outside can’t defile him,"
MRK,7,19,,,https://www.blueletterbible.org/esv/MRK/7/19,"because it doesn’t go into his heart, but into his stomach, then into the latrine, making all foods clean?”"
MRK,8,4,,,https://www.blueletterbible.org/esv/MRK/8/4,"His disciples answered him, “From where could one satisfy these people with bread here in a deserted place?”"
MRK,8,5,,,https://www.blueletterbible.org/esv/MRK/8/5,"He asked them, “How many loaves do you have?” They said, “Seven.”"
MRK,8,12,,,https://www.blueletterbible.org/esv/MRK/8/12,"He sighed deeply in his spirit and said, “Why does this generation seek a sign? Most certainly I tell you, no sign will be given to this generation.”"
MRK,8,17,,,https://www.blueletterbible.org/esv/MRK/8/17,"Jesus, perceiving it, said to them, “Why do you reason that it’s because you have no bread? Don’t you perceive yet or understand? Is your heart still hardened?"
MRK,8,18,,,https://www.blueletterbible.org/esv/MRK/8/18,"Having eyes, don’t you see? Having ears, don’t you hear? Don’t you remember?"
MRK,8,19,,,https://www.blueletterbible.org/esv/MRK/8/19,"When I broke the five loaves among the five thousand, how many baskets full of broken pieces did you take up?” They told him, “Twelve.”"
MRK,8,20,,,https://www.blueletterbible.org/esv/MRK/8/20,"“When the seven loaves fed the four thousand, how many baskets full of broken pieces did you take up?” They told him, “Seven.”"
MRK,8,21,,,https://www.blueletterbible.org/esv/MRK/8/21,"He asked them, “Don’t you understand yet?”"
MRK,8,27,,,https://www.blueletterbible.org/esv/MRK/8/27,"Jesus went out, with his disciples, into the villages of Caesarea Philippi. On the way he asked his disciples, “Who do men say that I am?”"
MRK,8,29,,,https://www.blueletterbible.org/esv/MRK/8/29,"He said to them, “But who do you say that I am?” Peter answered, “You are the Christ.”"
MRK,8,36,,,https://www.blueletterbible.org/esv/MRK/8/36,For what does it profit a man to gain the whole world and forfeit his life?
MRK,8,37,,,https://www.blueletterbible.org/esv/MRK/8/37,For what will a man give in exchange for his life?
MRK,9,11,,,https://www.blueletterbible.org/esv/MRK/9/11,"They asked him, saying, “Why do the scribes say that Elijah must come first?”"
MRK,9,12,,,https://www.blueletterbible.org/esv/MRK/9/12,"He said to them, “Elijah indeed comes first, and restores all things. How is it written about the Son of Man, that he should suffer many things and be despised?"
MRK,9,16,,,https://www.blueletterbible.org/esv/MRK/9/16,"He asked the scribes, “What are you asking them?”"
MRK,9,19,,,https://www.blueletterbible.org/esv/MRK/9/19,"He answered him, “Unbelieving generation, how long shall I be with you? How long shall I bear with you? Bring him to me.”"
MRK,9,21,,,https://www.blueletterbible.org/esv/MRK/9/21,"He asked his father, “How long has it been since this has been happening to him?” He said, “From childhood."
MRK,9,28,,,https://www.blueletterbible.org/esv/MRK/9/28,"When he had come into the house, his disciples asked him privately, “Why couldn’t we cast it out?”"
MRK,9,33,,,https://www.blueletterbible.org/esv/MRK/9/33,"He came to Capernaum, and when he was in the house he asked them, “What were you arguing among yourselves on the way?”"
MRK,9,50,,,https://www.blueletterbible.org/esv/MRK/9/50,"Salt is good, but if the salt has lost its saltiness, with what will you season it? Have salt in yourselves, and be at peace with one another.”"
MRK,10,2,,,https://www.blueletterbible.org/esv/MRK/10/2,"Pharisees came to him testing him, and asked him, “Is it lawful for a man to divorce his wife?”"
MRK,10,3,,,https://www.blueletterbible.org/esv/MRK/10/3,"He answered, “What did Moses command you?”"
MRK,10,17,,,https://www.blueletterbible.org/esv/MRK/10/17,"As he was going out into the way, one ran to him, knelt before him, and asked him, “Good Teacher, what shall I do that I may inherit eternal life?”"
MRK,10,18,,,https://www.blueletterbible.org/esv/MRK/10/18,"Jesus said to him, “Why do you call me good? No one is good except one—God."
MRK,10,26,,,https://www.blueletterbible.org/esv/MRK/10/26,"They were exceedingly astonished, saying to him, “Then who can be saved?”"
MRK,10,36,,,https://www.blueletterbible.org/esv/MRK/10/36,"He said to them, “What do you want me to do for you?”"
MRK,10,38,,,https://www.blueletterbible.org/esv/MRK/10/38,"But Jesus said to them, “You don’t know what you are asking. Are you able to drink the cup that I drink, and to be baptized with the baptism that I am baptized with?”"
MRK,10,51,,,https://www.blueletterbible.org/esv/MRK/10/51,"Jesus asked him, “What do you want me to do for you?” The blind man said to him, “Rabboni, that I may see again.”"
MRK,11,3,,,https://www.blueletterbible.org/esv/MRK/11/3,"If anyone asks you, ‘Why are you doing this?’ say, ‘The Lord needs him;’ and immediately he will send him back here.”"
MRK,11,5,,,https://www.blueletterbible.org/esv/MRK/11/5,"Some of those who stood there asked them, “What are you doing, untying the young donkey?”"
MRK,11,17,,,https://www.blueletterbible.org/esv/MRK/11/17,"He taught, saying to them, “Isn’t it written, ‘My house will be called a house of prayer for all the nations?’ But you have made it a den of robbers!”"
MRK,11,28,,,https://www.blueletterbible.org/esv/MRK/11/28,"and they began saying to him, “By what authority do you do these things? Or who gave you this authority to do these things?”"
MRK,11,30,,,https://www.blueletterbible.org/esv/MRK/11/30,"The baptism of John—was it from heaven, or from men? Answer me.”"
MRK,11,31,,,https://www.blueletterbible.org/esv/MRK/11/31,"They reasoned with themselves, saying, “If we should say, ‘From heaven;’ he will say, ‘Why then did you not believe him?’"
MRK,12,9,,,https://www.blueletterbible.org/esv/MRK/12/9,"What therefore will the lord of the vineyard do? He will come and destroy the farmers, and will give the vineyard to others."
MRK,12,11,,,https://www.blueletterbible.org/esv/MRK/12/11,This was from the Lord. It is marvelous in our eyes’?”
MRK,12,14,,,https://www.blueletterbible.org/esv/MRK/12/14,"When they had come, they asked him, “Teacher, we know that you are honest, and don’t defer to anyone; for you aren’t partial to anyone, but truly teach the way of God. Is it lawful to pay taxes to Caesar, or not?"
MRK,12,15,,,https://www.blueletterbible.org/esv/MRK/12/15,"Shall we give, or shall we not give?” But he, knowing their hypocrisy, said to them, “Why do you test me? Bring me a denarius, that I may see it.”"
MRK,12,16,,,https://www.blueletterbible.org/esv/MRK/12/16,"They brought it. He said to them, “Whose is this image and inscription?” They said to him, “Caesar’s.”"
MRK,12,23,,,https://www.blueletterbible.org/esv/MRK/12/23,"In the resurrection, when they rise, whose wife will she be of them? For the seven had her as a wife.”"
MRK,12,24,,,https://www.blueletterbible.org/esv/MRK/12/24,"Jesus answered them, “Isn’t this because you are mistaken, not knowing the Scriptures nor the power of God?"
MRK,12,26,,,https://www.blueletterbible.org/esv/MRK/12/26,"But about the dead, that they are raised, haven’t you read in the book of Moses about the Bush, how God spoke to him, saying, ‘I am the God of Abraham, the God of Isaac, and the God of Jacob’?"
MRK,12,28,,,https://www.blueletterbible.org/esv/MRK/12/28,"One of the scribes came and heard them questioning together, and knowing that he had answered them well, asked him, “Which commandment is the greatest of all?”"
MRK,12,35,,,https://www.blueletterbible.org/esv/MRK/12/35,"Jesus responded, as he taught in the temple, “How is it that the scribes say that the Christ is the son of David?"
MRK,12,37,,,https://www.blueletterbible.org/esv/MRK/12/37,"Therefore David himself calls him Lord, so how can he be his son?”  The common people heard him gladly."
MRK,13,2,,,https://www.blueletterbible.org/esv/MRK/13/2,"Jesus said to him, “Do you see these great buildings? There will not be left here one stone on another, which will not be thrown down.”"
MRK,13,4,,,https://www.blueletterbible.org/esv/MRK/13/4,"“Tell us, when will these things be? What is the sign that these things are all about to be fulfilled?”"
MRK,14,4,,,https://www.blueletterbible.org/esv/MRK/14/4,"But there were some who were indignant among themselves, saying, “Why has this ointment been wasted?"
MRK,14,6,,,https://www.blueletterbible.org/esv/MRK/14/6,"But Jesus said, “Leave her alone. Why do you trouble her? She has done a good work for me."
MRK,14,12,,,https://www.blueletterbible.org/esv/MRK/14/12,"On the first day of unleavened bread, when they sacrificed the Passover, his disciples asked him, “Where do you want us to go and prepare that you may eat the Passover?”"
MRK,14,14,,,https://www.blueletterbible.org/esv/MRK/14/14,"and wherever he enters in, tell the master of the house, ‘The Teacher says, “Where is the guest room, where I may eat the Passover with my disciples?” ’"
MRK,14,19,,,https://www.blueletterbible.org/esv/MRK/14/19,"They began to be sorrowful, and to ask him one by one, “Surely not I?” And another said, “Surely not I?”"
MRK,14,37,,,https://www.blueletterbible.org/esv/MRK/14/37,"He came and found them sleeping, and said to Peter, “Simon, are you sleeping? Couldn’t you watch one hour?"
MRK,14,48,,,https://www.blueletterbible.org/esv/MRK/14/48,"Jesus answered them, “Have you come out, as against a robber, with swords and clubs to seize me?"
MRK,14,60,,,https://www.blueletterbible.org/esv/MRK/14/60,"The high priest stood up in the middle, and asked Jesus, “Have you no answer? What is it which these testify against you?”"
MRK,14,61,,,https://www.blueletterbible.org/esv/MRK/14/61,"But he stayed quiet, and answered nothing. Again the high priest asked him, “Are you the Christ, the Son of the Blessed?”"
MRK,14,63,,,https://www.blueletterbible.org/esv/MRK/14/63,"The high priest tore his clothes and said, “What further need have we of witnesses?"
MRK,14,64,,,https://www.blueletterbible.org/esv/MRK/14/64,You have heard the blasphemy! What do you think?” They all condemned him to be worthy of death.
MRK,15,2,,,https://www.blueletterbible.org/esv/MRK/15/2,"Pilate asked him, “Are you the King of the Jews?” He answered, “So you say.”"
MRK,15,4,,,https://www.blueletterbible.org/esv/MRK/15/4,"Pilate again asked him, “Have you no answer? See how many things they testify against you!”"
MRK,15,9,,,https://www.blueletterbible.org/esv/MRK/15/9,"Pilate answered them, saying, “Do you want me to release to you the King of the Jews?”"
MRK,15,12,,,https://www.blueletterbible.org/esv/MRK/15/12,"Pilate again asked them, “What then should I do to him whom you call the King of the Jews?”"
MRK,15,14,,,https://www.blueletterbible.org/esv/MRK/15/14,"Pilate said to them, “Why, what evil has he done?” But they cried out exceedingly, “Crucify him!”"
MRK,15,34,,,https://www.blueletterbible.org/esv/MRK/15/34,"At the ninth hour Jesus cried with a loud voice, saying, “Eloi, Eloi, lama sabachthani?” which is, being interpreted, “My God, my God, why have you forsaken me?”"
MRK,16,3,,,https://www.blueletterbible.org/esv/MRK/16/3,"They were saying among themselves, “Who will roll away the stone from the door of the tomb for us?”"
LUK,1,18,,,https://www.blueletterbible.org/esv/LUK/1/18,"Zacharias said to the angel, “How can I be sure of this? For I am an old man, and my wife is well advanced in years.”"
